2012,4415645145127; 363186,8131868131
2017,3041183740272; 362637,36263736256
2022,2822405557968; 357142,85714285704
2027,2710511373125; 360439,56043956033
2032,3787701660042; 361538,46153846144
2037,308794548916; 366483,5164835164
2042,294265005511; 367032,9670329669
2047,2222853134706; 370329,6703296702
2052,328668292194; 370329,6703296702
