2013; 1050000
2017,6226158038146; 1029687,5
2022,1389645776567; 1023437,4999999999
2026,708446866485; 1053125
2031,3310626702996; 1071875
2035,8474114441417; 1092187,5
2040,41689373297; 1112500
2045,0395095367846; 1128125
2049,5558583106267; 1146875
